"Marca temporal","En forma general ¿Cuál es la actitud de los estudiantes durante la práctica de laboratorio? ","¿Cuál ha sido el grado de comprensión de los estudiantes según los resultados obtenidos en los CPL?","Califique de 1 a 5 la calidad de los informes presentados por los estudiantes","Califique de 1 a 5 el desempeño de los estudiantes durante las sesiones de laboratorio","De forma general, señale qué porcentaje de sus estudiantes han cumplido con todas las actividades propuestas","¿Cuáles considera los inconvenientes más importantes de los estudiantes para el desarrollo de los laboratorios?","¿Con qué frecuencia socializa las notas de evaluación con sus estudiantes?","¿En promedio cuanto tiempo invierte en la calificación de los CPL de un curso ?","¿Con qué frecuencia califica los CPL?","¿Con qué frecuencia califica los informes?","Seleccione las formas que utiliza para realimentar a los estudiantes sobre su desempeño","¿Suministra a los estudiantes documentos diferentes  de los de la plataforma?","¿Cuántas prácticas de laboratorio realizó?","¿Cuál ha sido el nivel de aceptación de la plataforma Moodle por parte de los estudiantes? ","Califique de 1 a 5 cada uno de los siguientes aspectos proporcionados en la plataforma Moodle [CPL]","Califique de 1 a 5 cada uno de los siguientes aspectos proporcionados en la plataforma Moodle [Proyectos de investigación]","Califique de 1 a 5 cada uno de los siguientes aspectos proporcionados en la plataforma Moodle [Videos]","Califique de 1 a 5 cada uno de los siguientes aspectos proporcionados en la plataforma Moodle [Plantilla de Informe]","Califique de 1 a 5 cada uno de los siguientes aspectos proporcionados en la plataforma Moodle [Examen]","¿Qué mejora le haría al sistema implementado?","En cual grupo de trabajo estaría dispuesto a participar, con el fin de mejorar los diferentes recursos de manera colaborativa"
"2017/02/03 2:52:17 p. m. GMT-5","Proactivos en la comprobación experimental de los conceptos teóricos.","4","3","4","Más del 80 %","Un inconveniente que he evidenciado con los estudiantes es que no saben hacer un tratamiento estadístico con los datos tomados en el laboratorio.","Cada 15 días, (todas las clases).","Menos de 30 minutos","Cada 15 días","Cada 15 días","Charla directa con los estudiantes","No.","6","5","5","5","5","5","5","Me parece que el sistema implementado esta bien","Banco de preguntas para CPL y examenes"
"2017/02/03 4:10:43 p. m. GMT-5","Interesados en el desarrollo de las prácticas de laboratorio.","4","4","5","Más del 80 %","Algunas veces no leen a detalle los proyectos de investigación por tanto tienen problema con el manejo de los datos al momento de realizar los informes","Cada 15 días, (todas las clases).","Entre 30 minutos y una hora","Cada 15 días","Cada 15 días","Charla directa con los estudiantes","No.","6","5","5","5","5","5","5","Solo como sugerencia se puede mejorar el audio de algunos videos pero en general están muy bien de contenido","Banco de preguntas para CPL y examenes"
"2017/02/03 8:44:47 p. m. GMT-5","Proactivos en la comprobación experimental de los conceptos teóricos.","4","4","4","Más del 80 %","algunos cpls no son acordes con el curso, preguntas de otros laboratorios 2 y 1","Cada 15 días, (todas las clases).","Entre 1 y 2 horas","Cada 15 días","Cada 15 días","Anotaciones en los informes de laboratorio;Charla directa con los estudiantes","Si.","6","4","3","3","4","3","4","el proyecto final le quita tiempo al estudiante","Banco de preguntas para CPL y examenes"
"2017/02/03 9:03:56 p. m. GMT-5","Hay diversas poblaciones, en general diría que un 70%: Proactivos en la comprobación experimental de los conceptos teóricos y un 30% indifirentesor los temas de las prácticas y en las mediciones y comprobaciones experimentales","4","3","4","Entre 50- 79 %","Considero que intercambiar las prácticas es decir dos por sesión es un inconveniente ya que los estudiantes se dispersan pensando en que una explicación no les corresponde también a pesar de tener a disposición la página ciencias.uis.edu/lab ellos argumentan estar confundidos acerca de los temas a preparar.","Cada 15 días, (todas las clases).","Entre 1 y 2 horas","Cada 15 días","Cada 15 días","Comentarios en la plataforma virtual para los CPL;Charla directa con los estudiantes","No.","6","5","4","5","5","4","5","Hacer mas amigable la interfaz del aula virtual tanto para el estudiante como para el docente.","Encontrar y divulgar deficiencias o dudas generales de los estudiantes con base en la evaluación de los CPL"
"2017/02/03 9:04:04 p. m. GMT-5","Interesados en el desarrollo de las prácticas de laboratorio.","4","3","4","Más del 80 %","Uno de los inconvenientes del laboratorio para los estudiantes es no tener presente cual es el proyecto a preparar, sin embargo leen los dos proyectos  y realizan los dos Cpl y justifican el no entender  el uso de la plataforma.","Dos veces por semestre (cuando cambia el ciclo de las prácticas de laboratorio).","Entre 1 y 2 horas","Cada 15 días","Dos veces por semestre (cuando cambia el ciclo de las prácticas de laboratorio)","Charla directa con los estudiantes","No.","6","3","5","5","5","4","5","Mejorar la plataforma moodle para que sea motivante y entretenida para los estudiantes.","Creación de material sobre tratamiento estadístico de datos"
"2017/02/06 8:40:11 a. m. GMT-5","Interesados en el desarrollo de las prácticas de laboratorio.","3","4","4","Entre 50- 79 %","Las deficiencias en el material de apoyo, pues esto hace que ellos se confundan.","Cada 30 dias","Entre 30 minutos y una hora","Cada 15 días","Cada 30 días","Comentarios en la plataforma virtual para los CPL;Anotaciones en los informes de laboratorio;Charla directa con los estudiantes","No.","6","4","4","2","4","5","4","La revisión de los proyectos de investigación","Mejora de videos"
"2017/02/10 4:35:25 p. m. GMT-5","Pasivos en el desarrollo de las actividades de experimentación.","4","3","4","Más del 80 %","Las bases teóricas ","Cada 30 dias","Entre 30 minutos y una hora","Todas la semanas","Cada 30 días","Comentarios en la plataforma virtual para los CPL;Anotaciones en los informes de laboratorio","No.","5","5","5","4","4","1","3","Mejorar las plantillas para los informes ","Mejora en la plantilla de informes"
"2017/02/10 4:52:47 p. m. GMT-5","Indiferentes a los laboratorios en general","2","3","3","Más del 80 %","La metodología propuesta en las guías no es explícita","Cada 30 dias","Entre 30 minutos y una hora","Cada 15 días","Cada 15 días","Charla directa con los estudiantes","Si.","5","3","5","3","5","5","4","Mejorar la metodología experimental de cada uno de los proyectos de investigación","Creación de material sobre tratamiento estadístico de datos"
"2017/02/10 4:53:09 p. m. GMT-5","Interesados en el desarrollo de las prácticas de laboratorio.","5","4","4","Más del 80 %","Algunas veces los temas del laboratorio por cuestiones de tiempo no se han visto de manera simultánea con la asignatura teórica.","Cada 30 dias","Entre 30 minutos y una hora","Cada 15 días","Cada 30 días","Charla directa con los estudiantes;Cuando se cree necesario se vuelve a presentar el informe de la practica.","Si.","6","4","5","5","3","4","4","Nuevos vídeos ","Mejora de videos"
"2017/02/10 4:59:06 p. m. GMT-5","Pasivos en el desarrollo de las actividades de experimentación.","4","3","3","Entre 50- 79 %","Falta de interés por el laboratorio.  No prestan atención a ninguna de las recomendaciones.  Las escuchan pero no ponen nada en practica.","Cada 15 días, (todas las clases).","Entre 30 minutos y una hora","Cada 15 días","Cada 15 días","Charla directa con los estudiantes","No.","6","3","5","5","5","5","5","Falta un poco de orden al montar las plataformas para cada uno de los docentes.  Hay muchas problemas que no deberían surgir si se trabaja desde una plantilla básica, parece que fueran diferentes.","Banco de preguntas para CPL y examenes"
"2017/02/11 6:15:37 p. m. GMT-5","Interesados en el desarrollo de las prácticas de laboratorio.","3","3","3","Entre 50- 79 %","Los temas no han sido abordados en teoría y deben prepararlos por su cuento","Cada 15 días, (todas las clases).","Entre 30 minutos y una hora","Cada 15 días","Cada 15 días","Anotaciones en los informes de laboratorio;Charla directa con los estudiantes","No.","6","2","3","4","4","3","2","Que el estudiante no tuviera que depender tanto de la plataforma. El sistema se cae con facilidad y ésto ha representado un gran problema para que los estudiantes cumplan con los requisitos de los CPLs","Banco de preguntas para CPL y examenes"
"2017/02/13 9:35:12 a. m. GMT-5","Indiferentes a los laboratorios en general","3","4","2","Entre 50- 79 %","No estudian para la realización del lab","Cada 15 días, (todas las clases).","más de dos horas","Cada semana","Cada semana","Anotaciones en los informes de laboratorio;Charla directa con los estudiantes","Si.","6","3","3","5","5","4","4","A","Banco de preguntas para CPL y examenes"